ID do Cliente,Idade,Gênero,Item Comprado,Categoria,Valor da Compra (R$),Localização,Tamanho,Cor,Estação,Avaliação,Status de Assinatura,Tipo de Envio,Desconto Aplicado,Código Promocional Utilizado,Compras Anteriores,Método de Pagamento,Frequência de Compras
3652,20,Fêmea,Meias,Acessórios,32,Belo Horizonte,M,Yellow,Primavera,3.8,No,Expressa,No,No,5,Transferência Bancária,Cada 3 Meses
3653,27,Fêmea,Meias,Acessórios,29,Porto Alegre,S,Magenta,Cair,3.8,No,Retirada Na Loja,No,No,23,Cartão de Débito,Por Mês
3654,67,Fêmea,Cachecol,Acessórios,20,João Pessoa,M,Azul,Primavera,3.9,No,Ar Do Dia Seguinte,No,No,39,Cartão de Crédito,Quinzenal
3655,21,Fêmea,Chapéu,Acessórios,98,São Paulo,M,Verde,Inverno,3.3,No,Ar Do Dia Seguinte,No,No,10,Cartão de Crédito,Anualmente
3656,20,Fêmea,Camisa,Roupas,27,João Pessoa,M,Yellow,Cair,2.9,No,Ar Do Dia Seguinte,No,No,4,Dinheiro,Bi-Semanalmente
3657,35,Fêmea,Mochila,Acessórios,67,Manaus,XL,Ciano,Primavera,3.7,No,Envio Em 2 Dias,No,No,18,Boleto Bancário,Por Mês
3658,58,Fêmea,Jaqueta,Roupas,82,Porto Alegre,L,Ouro,Inverno,3.7,No,Expressa,No,No,1,Transferência Bancária,Cada 3 Meses
3659,28,Fêmea,Suéter,Roupas,72,Belo Horizonte,M,Magenta,Cair,4.6,No,Padrão,No,No,18,Pix,Quinzenal
3660,27,Fêmea,Luvas,Roupas,77,Rio de Janeiro,S,Cinza,Cair,4.9,No,Retirada Na Loja,No,No,46,Dinheiro,Anualmente
3661,19,Fêmea,Cachecol,Acessórios,74,Campo Grande,L,Indigo,Inverno,3.1,No,Envio Em 2 Dias,No,No,13,Dinheiro,Quinzenal
3662,63,Fêmea,Sandálias,Calçados,39,Salvador,S,Branco,Inverno,3.5,No,Ar Do Dia Seguinte,No,No,5,Dinheiro,Quinzenal
3663,69,Fêmea,Cachecol,Acessórios,80,João Pessoa,M,Indigo,Primavera,4.9,No,Ar Do Dia Seguinte,No,No,11,Cartão de Crédito,Semanalmente
3664,65,Fêmea,Tênis,Calçados,59,Teresina,M,Verde,Verão,4.4,No,Expressa,No,No,49,Cartão de Débito,Semanalmente
3665,63,Fêmea,Camisa,Roupas,68,Belo Horizonte,M,Turquesa,Cair,4.4,No,Retirada Na Loja,No,No,1,Pix,Quinzenal
3666,28,Fêmea,Shorts,Roupas,77,Manaus,M,Pêssego,Cair,3.4,No,Ar Do Dia Seguinte,No,No,11,Boleto Bancário,Trimestral
3667,67,Fêmea,Saia,Roupas,50,Aracaju,M,Oliva,Inverno,3.0,No,Envio Em 2 Dias,No,No,47,Cartão de Débito,Cada 3 Meses
3668,51,Fêmea,Cachecol,Acessórios,45,João Pessoa,L,Ciano,Cair,2.6,No,Ar Do Dia Seguinte,No,No,20,Dinheiro,Por Mês
3669,59,Fêmea,Shorts,Roupas,71,Fortaleza,XL,Magenta,Verão,3.2,No,Retirada Na Loja,No,No,18,Transferência Bancária,Anualmente
3670,25,Fêmea,Sandálias,Calçados,52,Natal,S,Prata,Cair,4.6,No,Retirada Na Loja,No,No,43,Pix,Trimestral
3671,31,Fêmea,Blusa,Roupas,50,Cuiabá,S,Branco,Inverno,3.8,No,Frete Grátis,No,No,4,Cartão de Crédito,Cada 3 Meses
3672,62,Fêmea,Blusa,Roupas,66,Fortaleza,L,Rosa,Verão,4.8,No,Envio Em 2 Dias,No,No,20,Transferência Bancária,Trimestral
3673,51,Fêmea,Bolsa,Acessórios,81,Goiânia,S,Rosa,Cair,4.5,No,Frete Grátis,No,No,7,Dinheiro,Por Mês
3674,32,Fêmea,Óculos de Sol,Acessórios,28,Fortaleza,M,Rosa,Verão,4.2,No,Envio Em 2 Dias,No,No,31,Pix,Quinzenal
3675,35,Fêmea,Casaco,Roupas,65,Aracaju,M,Azul,Inverno,2.7,No,Envio Em 2 Dias,No,No,41,Transferência Bancária,Quinzenal
3676,70,Fêmea,Jaqueta,Roupas,80,Goiânia,M,Branco,Inverno,4.5,No,Expressa,No,No,3,Cartão de Crédito,Por Mês
3677,19,Fêmea,Suéter,Roupas,94,Palmas,S,Cerceta,Primavera,4.9,No,Frete Grátis,No,No,16,Boleto Bancário,Por Mês
3678,32,Fêmea,Cinto,Acessórios,30,Cuiabá,M,Cinza,Cair,2.8,No,Padrão,No,No,43,Boleto Bancário,Anualmente
3679,56,Fêmea,Mochila,Acessórios,45,Natal,S,Bege,Cair,3.5,No,Padrão,No,No,29,Dinheiro,Quinzenal
3680,53,Fêmea,Moletom,Roupas,91,Rio de Janeiro,M,Tolet,Verão,2.5,No,Retirada Na Loja,No,No,5,Transferência Bancária,Bi-Semanalmente
3681,22,Fêmea,Joias,Acessórios,36,Aracaju,S,Azul,Inverno,2.9,No,Padrão,No,No,30,Cartão de Crédito,Trimestral
3682,26,Fêmea,Moletom,Roupas,73,São Paulo,XL,Magenta,Cair,4.2,No,Ar Do Dia Seguinte,No,No,33,Cartão de Débito,Por Mês
3683,42,Fêmea,Moletom,Roupas,60,Natal,M,Marrom,Cair,4.6,No,Retirada Na Loja,No,No,46,Boleto Bancário,Bi-Semanalmente
3684,30,Fêmea,Cachecol,Acessórios,77,Palmas,M,Roxa,Inverno,3.0,No,Frete Grátis,No,No,17,Cartão de Crédito,Quinzenal
3685,29,Fêmea,Tênis,Calçados,86,Palmas,L,Carvão,Primavera,4.4,No,Frete Grátis,No,No,47,Boleto Bancário,Bi-Semanalmente
3686,47,Fêmea,Meias,Acessórios,42,Fortaleza,L,Vermelho,Verão,2.6,No,Padrão,No,No,17,Cartão de Débito,Bi-Semanalmente
3687,59,Fêmea,Óculos de Sol,Acessórios,70,Recife,M,Carvão,Primavera,4.8,No,Frete Grátis,No,No,17,Cartão de Débito,Bi-Semanalmente
3688,34,Fêmea,Shorts,Roupas,44,Goiânia,L,Lavanda,Verão,2.9,No,Ar Do Dia Seguinte,No,No,28,Pix,Cada 3 Meses
3689,52,Fêmea,Vestido,Roupas,91,Recife,L,Branco,Primavera,3.0,No,Ar Do Dia Seguinte,No,No,8,Cartão de Crédito,Por Mês
3690,47,Fêmea,Meias,Acessórios,30,Teresina,L,Vermelho,Cair,4.5,No,Padrão,No,No,8,Boleto Bancário,Trimestral
3691,24,Fêmea,Joias,Acessórios,23,São Paulo,S,Tolet,Cair,3.7,No,Retirada Na Loja,No,No,4,Dinheiro,Bi-Semanalmente
3692,63,Fêmea,Mochila,Acessórios,21,Teresina,XL,Laranja,Verão,4.8,No,Ar Do Dia Seguinte,No,No,24,Cartão de Crédito,Semanalmente
3693,59,Fêmea,Bolsa,Acessórios,34,Goiânia,L,Turquesa,Primavera,4.8,No,Frete Grátis,No,No,29,Cartão de Crédito,Quinzenal
3694,66,Fêmea,Meias,Acessórios,46,Palmas,M,Tolet,Verão,4.7,No,Envio Em 2 Dias,No,No,10,Boleto Bancário,Semanalmente
3695,45,Fêmea,Bolsa,Acessórios,41,Campo Grande,M,Azul,Inverno,2.6,No,Expressa,No,No,11,Dinheiro,Bi-Semanalmente
3696,38,Fêmea,Camisa,Roupas,33,São Paulo,M,Branco,Cair,4.6,No,Padrão,No,No,18,Boleto Bancário,Quinzenal
3697,63,Fêmea,Suéter,Roupas,48,Salvador,L,Turquesa,Cair,3.4,No,Ar Do Dia Seguinte,No,No,26,Cartão de Débito,Anualmente
3698,55,Fêmea,Shorts,Roupas,66,Goiânia,L,Rosa,Inverno,3.0,No,Padrão,No,No,39,Pix,Semanalmente
3699,25,Fêmea,Botas,Calçados,54,Porto Alegre,XL,Marrom,Primavera,4.0,No,Envio Em 2 Dias,No,No,4,Boleto Bancário,Anualmente
3700,51,Fêmea,Joias,Acessórios,55,Teresina,M,Oliva,Cair,2.6,No,Retirada Na Loja,No,No,24,Pix,Semanalmente
3701,28,Fêmea,Cachecol,Acessórios,84,Cuiabá,XL,Carvão,Verão,3.4,No,Retirada Na Loja,No,No,2,Boleto Bancário,Cada 3 Meses
3702,46,Fêmea,Óculos de Sol,Acessórios,66,Palmas,M,Carvão,Primavera,4.5,No,Retirada Na Loja,No,No,36,Transferência Bancária,Anualmente
3703,58,Fêmea,Jaqueta,Roupas,65,Aracaju,M,Indigo,Primavera,2.7,No,Retirada Na Loja,No,No,36,Cartão de Débito,Semanalmente
3704,30,Fêmea,Botas,Calçados,83,Manaus,S,Cerceta,Cair,2.9,No,Padrão,No,No,23,Cartão de Crédito,Cada 3 Meses
3705,68,Fêmea,Vestido,Roupas,61,Rio de Janeiro,L,Preto,Inverno,4.0,No,Retirada Na Loja,No,No,36,Cartão de Crédito,Trimestral
3706,28,Fêmea,Bolsa,Acessórios,65,Brasília,L,Cerceta,Verão,3.2,No,Frete Grátis,No,No,2,Cartão de Débito,Anualmente
3707,26,Fêmea,Tênis,Calçados,55,Palmas,M,Verde,Primavera,4.0,No,Retirada Na Loja,No,No,17,Cartão de Crédito,Bi-Semanalmente
3708,35,Fêmea,Blusa,Roupas,79,João Pessoa,M,Ouro,Cair,3.4,No,Envio Em 2 Dias,No,No,19,Cartão de Débito,Semanalmente
3709,40,Fêmea,Suéter,Roupas,96,Rio de Janeiro,M,Vermelho,Cair,4.9,No,Expressa,No,No,41,Boleto Bancário,Por Mês
3710,31,Fêmea,Chapéu,Acessórios,43,São Paulo,M,Prata,Cair,3.6,No,Frete Grátis,No,No,27,Cartão de Débito,Trimestral
3711,60,Fêmea,Mochila,Acessórios,40,Campo Grande,M,Yellow,Verão,3.6,No,Envio Em 2 Dias,No,No,32,Cartão de Débito,Quinzenal
3712,69,Fêmea,Cinto,Acessórios,62,Curitiba,XL,Pêssego,Cair,3.2,No,Frete Grátis,No,No,33,Cartão de Crédito,Anualmente
3713,51,Fêmea,Camisa,Roupas,72,Cuiabá,M,Turquesa,Primavera,3.7,No,Envio Em 2 Dias,No,No,24,Dinheiro,Trimestral
3714,49,Fêmea,Vestido,Roupas,87,Belo Horizonte,M,Pêssego,Primavera,2.6,No,Expressa,No,No,31,Cartão de Crédito,Cada 3 Meses
3715,18,Fêmea,Tênis,Calçados,31,Natal,S,Pêssego,Inverno,3.9,No,Expressa,No,No,35,Dinheiro,Semanalmente
3716,63,Fêmea,Vestido,Roupas,34,Curitiba,S,Laranja,Cair,3.4,No,Frete Grátis,No,No,2,Cartão de Débito,Por Mês
3717,57,Fêmea,Sapatos,Calçados,53,Teresina,M,Carvão,Cair,3.4,No,Ar Do Dia Seguinte,No,No,42,Pix,Cada 3 Meses
3718,45,Fêmea,Chapéu,Acessórios,85,Brasília,XL,Branco,Verão,4.2,No,Expressa,No,No,47,Cartão de Crédito,Cada 3 Meses
3719,36,Fêmea,Shorts,Roupas,50,São Paulo,L,Turquesa,Cair,2.9,No,Padrão,No,No,44,Cartão de Débito,Bi-Semanalmente
3720,20,Fêmea,Vestido,Roupas,91,Brasília,M,Vermelho,Verão,4.1,No,Frete Grátis,No,No,8,Cartão de Crédito,Cada 3 Meses
3721,21,Fêmea,Blusa,Roupas,56,Belém,M,Pêssego,Cair,3.6,No,Frete Grátis,No,No,13,Cartão de Crédito,Trimestral
3722,62,Fêmea,Suéter,Roupas,60,Rio de Janeiro,L,Rosa,Cair,4.0,No,Ar Do Dia Seguinte,No,No,10,Dinheiro,Anualmente
3723,23,Fêmea,Blusa,Roupas,34,Florianópolis,XL,Yellow,Cair,4.0,No,Padrão,No,No,1,Cartão de Débito,Quinzenal
3724,26,Fêmea,Cinto,Acessórios,30,Salvador,M,Bege,Primavera,3.6,No,Frete Grátis,No,No,1,Boleto Bancário,Por Mês
3725,30,Fêmea,Jaqueta,Roupas,71,Belo Horizonte,L,Verde,Inverno,3.1,No,Expressa,No,No,18,Dinheiro,Anualmente
3726,18,Fêmea,Mochila,Acessórios,100,Porto Alegre,S,Turquesa,Inverno,4.4,No,Ar Do Dia Seguinte,No,No,2,Cartão de Débito,Anualmente
3727,47,Fêmea,Calças,Roupas,85,Porto Alegre,XL,Laranja,Cair,4.3,No,Ar Do Dia Seguinte,No,No,36,Cartão de Débito,Cada 3 Meses
3728,41,Fêmea,Casaco,Roupas,83,Belém,M,Ouro,Verão,3.5,No,Ar Do Dia Seguinte,No,No,17,Boleto Bancário,Bi-Semanalmente
3729,62,Fêmea,Shorts,Roupas,31,Brasília,L,Vermelho,Inverno,3.0,No,Padrão,No,No,1,Dinheiro,Anualmente
3730,28,Fêmea,Moletom,Roupas,82,João Pessoa,M,Cerceta,Primavera,4.7,No,Envio Em 2 Dias,No,No,50,Cartão de Débito,Trimestral
3731,46,Fêmea,Calças,Roupas,79,Belo Horizonte,M,Cerceta,Verão,2.5,No,Envio Em 2 Dias,No,No,3,Cartão de Débito,Bi-Semanalmente
3732,54,Fêmea,Joias,Acessórios,62,Manaus,M,Lavanda,Primavera,3.1,No,Envio Em 2 Dias,No,No,45,Cartão de Crédito,Trimestral
3733,36,Fêmea,Bolsa,Acessórios,92,Manaus,L,Rosa,Primavera,3.3,No,Frete Grátis,No,No,28,Dinheiro,Anualmente
3734,25,Fêmea,Joias,Acessórios,58,Palmas,M,Marrom,Cair,4.7,No,Ar Do Dia Seguinte,No,No,6,Pix,Cada 3 Meses
3735,38,Fêmea,Bolsa,Acessórios,88,Palmas,M,Bege,Primavera,3.4,No,Ar Do Dia Seguinte,No,No,33,Transferência Bancária,Cada 3 Meses
3736,38,Fêmea,Casaco,Roupas,44,Florianópolis,L,Laranja,Primavera,3.1,No,Envio Em 2 Dias,No,No,29,Cartão de Débito,Anualmente
3737,42,Fêmea,Calças,Roupas,56,Campo Grande,M,Vermelho,Primavera,4.6,No,Retirada Na Loja,No,No,2,Cartão de Crédito,Cada 3 Meses
3738,19,Fêmea,Botas,Calçados,23,Porto Alegre,S,Marrom,Inverno,4.9,No,Frete Grátis,No,No,43,Transferência Bancária,Bi-Semanalmente
3739,34,Fêmea,Vestido,Roupas,45,Teresina,M,Marrom,Primavera,2.7,No,Frete Grátis,No,No,48,Pix,Quinzenal
3740,38,Fêmea,Sapatos,Calçados,31,Palmas,M,Oliva,Cair,4.2,No,Frete Grátis,No,No,43,Pix,Semanalmente
3741,42,Fêmea,Cinto,Acessórios,96,Recife,M,Prata,Verão,2.6,No,Retirada Na Loja,No,No,26,Pix,Bi-Semanalmente
3742,58,Fêmea,Shorts,Roupas,96,João Pessoa,M,Roxa,Primavera,3.2,No,Envio Em 2 Dias,No,No,26,Boleto Bancário,Bi-Semanalmente
3743,56,Fêmea,Calças,Roupas,80,Cuiabá,M,Cinza,Cair,4.4,No,Padrão,No,No,50,Pix,Bi-Semanalmente
3744,62,Fêmea,Camisa,Roupas,28,Florianópolis,L,Ciano,Cair,3.6,No,Frete Grátis,No,No,36,Pix,Trimestral
3745,24,Fêmea,Joias,Acessórios,51,Cuiabá,M,Cinza,Verão,2.7,No,Ar Do Dia Seguinte,No,No,26,Cartão de Crédito,Quinzenal
3746,60,Fêmea,Óculos de Sol,Acessórios,41,Curitiba,L,Ouro,Primavera,4.3,No,Expressa,No,No,2,Pix,Por Mês
3747,53,Fêmea,Óculos de Sol,Acessórios,99,Belo Horizonte,XL,Ciano,Verão,2.6,No,Ar Do Dia Seguinte,No,No,49,Transferência Bancária,Por Mês
3748,26,Fêmea,Saia,Roupas,53,Rio de Janeiro,L,Oliva,Primavera,4.3,No,Retirada Na Loja,No,No,32,Dinheiro,Bi-Semanalmente
3749,34,Fêmea,Casaco,Roupas,25,Aracaju,M,Tolet,Cair,3.9,No,Envio Em 2 Dias,No,No,3,Boleto Bancário,Anualmente
3750,24,Fêmea,Cinto,Acessórios,95,Goiânia,L,Yellow,Inverno,2.9,No,Envio Em 2 Dias,No,No,38,Dinheiro,Cada 3 Meses
3751,42,Fêmea,Botas,Calçados,88,Belém,M,Ouro,Cair,3.1,No,Frete Grátis,No,No,5,Pix,Por Mês
3752,36,Fêmea,Cinto,Acessórios,97,Brasília,S,Prata,Cair,4.2,No,Frete Grátis,No,No,8,Cartão de Crédito,Cada 3 Meses
3753,24,Fêmea,Suéter,Roupas,81,Porto Alegre,L,Rosa,Inverno,4.1,No,Envio Em 2 Dias,No,No,43,Cartão de Débito,Semanalmente
3754,39,Fêmea,Vestido,Roupas,26,Belo Horizonte,S,Turquesa,Inverno,4.2,No,Ar Do Dia Seguinte,No,No,22,Pix,Quinzenal
3755,46,Fêmea,Óculos de Sol,Acessórios,41,Fortaleza,M,Turquesa,Verão,4.4,No,Expressa,No,No,10,Cartão de Débito,Cada 3 Meses
3756,64,Fêmea,Vestido,Roupas,93,Fortaleza,M,Pêssego,Cair,3.4,No,Frete Grátis,No,No,26,Cartão de Crédito,Por Mês
3757,64,Fêmea,Moletom,Roupas,69,Curitiba,L,Cerceta,Primavera,4.8,No,Expressa,No,No,42,Transferência Bancária,Bi-Semanalmente
3758,61,Fêmea,Luvas,Roupas,44,Aracaju,L,Vermelho,Cair,4.5,No,Envio Em 2 Dias,No,No,33,Cartão de Débito,Semanalmente
3759,61,Fêmea,Tênis,Calçados,54,Curitiba,S,Preto,Primavera,2.7,No,Retirada Na Loja,No,No,23,Dinheiro,Trimestral
3760,44,Fêmea,Blusa,Roupas,61,Salvador,M,Rosa,Primavera,3.5,No,Retirada Na Loja,No,No,30,Cartão de Crédito,Trimestral
3761,65,Fêmea,Cinto,Acessórios,80,Brasília,M,Pêssego,Cair,3.1,No,Ar Do Dia Seguinte,No,No,36,Dinheiro,Semanalmente
3762,60,Fêmea,Jaqueta,Roupas,30,Goiânia,M,Verde,Verão,2.8,No,Ar Do Dia Seguinte,No,No,3,Dinheiro,Cada 3 Meses
3763,65,Fêmea,Luvas,Roupas,94,Salvador,L,Verde,Cair,2.9,No,Retirada Na Loja,No,No,13,Cartão de Débito,Anualmente
3764,27,Fêmea,Cachecol,Acessórios,24,Curitiba,XL,Vermelho,Inverno,4.5,No,Padrão,No,No,38,Transferência Bancária,Cada 3 Meses
3765,36,Fêmea,Luvas,Roupas,21,Belo Horizonte,M,Marrom,Cair,3.5,No,Ar Do Dia Seguinte,No,No,19,Dinheiro,Por Mês
3766,22,Fêmea,Suéter,Roupas,52,Curitiba,M,Verde,Verão,4.3,No,Padrão,No,No,14,Cartão de Crédito,Bi-Semanalmente
3767,62,Fêmea,Calças,Roupas,59,Belém,M,Preto,Cair,4.9,No,Ar Do Dia Seguinte,No,No,43,Transferência Bancária,Anualmente
3768,59,Fêmea,Vestido,Roupas,51,Fortaleza,XL,Preto,Verão,3.1,No,Frete Grátis,No,No,10,Transferência Bancária,Quinzenal
3769,50,Fêmea,Cachecol,Acessórios,35,São Paulo,M,Yellow,Inverno,4.0,No,Frete Grátis,No,No,34,Cartão de Crédito,Trimestral
3770,51,Fêmea,Casaco,Roupas,87,Rio de Janeiro,L,Verde,Verão,3.6,No,Padrão,No,No,31,Boleto Bancário,Anualmente
3771,23,Fêmea,Saia,Roupas,42,Belo Horizonte,L,Preto,Verão,4.0,No,Retirada Na Loja,No,No,34,Boleto Bancário,Semanalmente
3772,21,Fêmea,Botas,Calçados,86,Teresina,M,Vermelho,Inverno,2.6,No,Expressa,No,No,28,Dinheiro,Bi-Semanalmente
3773,44,Fêmea,Cachecol,Acessórios,26,João Pessoa,L,Yellow,Cair,3.1,No,Ar Do Dia Seguinte,No,No,35,Transferência Bancária,Anualmente
3774,25,Fêmea,Botas,Calçados,60,Recife,M,Tolet,Verão,3.5,No,Retirada Na Loja,No,No,41,Dinheiro,Trimestral
3775,57,Fêmea,Luvas,Roupas,83,Aracaju,S,Ciano,Inverno,3.9,No,Padrão,No,No,48,Pix,Quinzenal
3776,41,Fêmea,Luvas,Roupas,63,Fortaleza,S,Rosa,Primavera,2.7,No,Envio Em 2 Dias,No,No,45,Transferência Bancária,Trimestral
3777,19,Fêmea,Blusa,Roupas,25,Goiânia,L,Oliva,Primavera,4.1,No,Padrão,No,No,10,Transferência Bancária,Quinzenal
3778,43,Fêmea,Casaco,Roupas,65,Campo Grande,M,Marrom,Cair,4.3,No,Expressa,No,No,9,Cartão de Débito,Semanalmente
3779,25,Fêmea,Cinto,Acessórios,60,São Paulo,M,Ciano,Cair,2.9,No,Frete Grátis,No,No,30,Pix,Anualmente
3780,60,Fêmea,Bolsa,Acessórios,75,Teresina,XL,Lavanda,Primavera,4.0,No,Expressa,No,No,45,Transferência Bancária,Anualmente
3781,54,Fêmea,Sandálias,Calçados,57,Natal,L,Yellow,Cair,4.1,No,Frete Grátis,No,No,41,Transferência Bancária,Trimestral
3782,52,Fêmea,Óculos de Sol,Acessórios,99,Florianópolis,M,Rosa,Inverno,3.7,No,Padrão,No,No,40,Boleto Bancário,Quinzenal
3783,40,Fêmea,Camisa,Roupas,45,Natal,L,Laranja,Primavera,2.8,No,Frete Grátis,No,No,42,Pix,Quinzenal
3784,39,Fêmea,Cinto,Acessórios,66,São Paulo,XL,Laranja,Verão,3.2,No,Frete Grátis,No,No,17,Cartão de Crédito,Quinzenal
3785,54,Fêmea,Tênis,Calçados,53,Goiânia,M,Tolet,Inverno,4.5,No,Ar Do Dia Seguinte,No,No,4,Dinheiro,Anualmente
3786,64,Fêmea,Casaco,Roupas,94,Salvador,L,Lavanda,Inverno,3.8,No,Padrão,No,No,6,Cartão de Crédito,Por Mês
3787,31,Fêmea,Luvas,Roupas,47,Salvador,L,Yellow,Cair,3.6,No,Envio Em 2 Dias,No,No,22,Dinheiro,Semanalmente
3788,37,Fêmea,Joias,Acessórios,80,Cuiabá,M,Rosa,Cair,3.6,No,Envio Em 2 Dias,No,No,46,Cartão de Crédito,Cada 3 Meses
3789,43,Fêmea,Suéter,Roupas,65,Natal,XL,Cerceta,Primavera,3.2,No,Ar Do Dia Seguinte,No,No,27,Cartão de Débito,Por Mês
3790,56,Fêmea,Meias,Acessórios,75,Goiânia,M,Magenta,Verão,3.8,No,Expressa,No,No,18,Dinheiro,Cada 3 Meses
3791,27,Fêmea,Tênis,Calçados,45,Florianópolis,XL,Bege,Verão,4.4,No,Padrão,No,No,31,Dinheiro,Semanalmente
3792,40,Fêmea,Tênis,Calçados,51,Palmas,M,Cinza,Primavera,3.7,No,Retirada Na Loja,No,No,1,Pix,Semanalmente
3793,43,Fêmea,Mochila,Acessórios,58,Aracaju,S,Turquesa,Verão,2.6,No,Expressa,No,No,2,Dinheiro,Quinzenal
3794,62,Fêmea,Suéter,Roupas,20,Salvador,M,Rosa,Cair,4.0,No,Padrão,No,No,46,Cartão de Crédito,Anualmente
3795,44,Fêmea,Suéter,Roupas,82,Salvador,M,Tolet,Verão,3.6,No,Envio Em 2 Dias,No,No,27,Pix,Semanalmente
3796,45,Fêmea,Bolsa,Acessórios,92,Belém,M,Carvão,Primavera,2.5,No,Expressa,No,No,3,Boleto Bancário,Semanalmente
3797,40,Fêmea,Tênis,Calçados,81,Florianópolis,M,Lavanda,Cair,3.2,No,Frete Grátis,No,No,47,Cartão de Débito,Trimestral
3798,68,Fêmea,Suéter,Roupas,44,João Pessoa,M,Cinza,Verão,2.5,No,Ar Do Dia Seguinte,No,No,20,Cartão de Débito,Trimestral
3799,63,Fêmea,Óculos de Sol,Acessórios,72,Cuiabá,S,Marrom,Inverno,3.2,No,Ar Do Dia Seguinte,No,No,23,Cartão de Débito,Anualmente
3800,60,Fêmea,Blusa,Roupas,26,Belo Horizonte,L,Tolet,Inverno,2.6,No,Retirada Na Loja,No,No,13,Pix,Por Mês
3801,19,Fêmea,Sandálias,Calçados,26,Porto Alegre,M,Turquesa,Cair,4.8,No,Ar Do Dia Seguinte,No,No,12,Pix,Bi-Semanalmente
3802,26,Fêmea,Chapéu,Acessórios,84,Salvador,M,Pêssego,Primavera,5.0,No,Retirada Na Loja,No,No,36,Dinheiro,Quinzenal
3803,70,Fêmea,Jaqueta,Roupas,72,Rio de Janeiro,S,Turquesa,Primavera,3.2,No,Envio Em 2 Dias,No,No,1,Dinheiro,Por Mês
3804,48,Fêmea,Suéter,Roupas,55,Salvador,M,Tolet,Primavera,3.6,No,Padrão,No,No,14,Dinheiro,Semanalmente
3805,37,Fêmea,Moletom,Roupas,77,Florianópolis,M,Oliva,Cair,2.7,No,Envio Em 2 Dias,No,No,45,Cartão de Débito,Anualmente
3806,48,Fêmea,Vestido,Roupas,57,Aracaju,M,Verde,Cair,3.1,No,Padrão,No,No,31,Pix,Trimestral
3807,18,Fêmea,Botas,Calçados,71,Salvador,M,Cerceta,Primavera,3.0,No,Padrão,No,No,41,Cartão de Débito,Semanalmente
3808,38,Fêmea,Botas,Calçados,39,Recife,L,Pêssego,Primavera,2.9,No,Ar Do Dia Seguinte,No,No,36,Cartão de Débito,Anualmente
3809,33,Fêmea,Blusa,Roupas,28,Fortaleza,M,Rosa,Inverno,4.7,No,Expressa,No,No,6,Dinheiro,Bi-Semanalmente
3810,57,Fêmea,Shorts,Roupas,33,Florianópolis,S,Marrom,Inverno,3.7,No,Padrão,No,No,28,Cartão de Débito,Anualmente
3811,46,Fêmea,Vestido,Roupas,79,Rio de Janeiro,L,Pêssego,Cair,3.9,No,Frete Grátis,No,No,29,Cartão de Crédito,Por Mês
3812,46,Fêmea,Óculos de Sol,Acessórios,30,Teresina,M,Marrom,Inverno,4.0,No,Padrão,No,No,14,Cartão de Crédito,Por Mês
3813,50,Fêmea,Cachecol,Acessórios,75,Goiânia,M,Rosa,Primavera,2.8,No,Ar Do Dia Seguinte,No,No,7,Cartão de Crédito,Cada 3 Meses
3814,61,Fêmea,Meias,Acessórios,89,Belém,M,Laranja,Verão,4.1,No,Expressa,No,No,31,Pix,Bi-Semanalmente
3815,45,Fêmea,Meias,Acessórios,95,Fortaleza,M,Laranja,Inverno,4.2,No,Frete Grátis,No,No,26,Pix,Cada 3 Meses
3816,32,Fêmea,Meias,Acessórios,44,São Paulo,M,Marrom,Cair,4.3,No,Expressa,No,No,12,Transferência Bancária,Quinzenal
3817,29,Fêmea,Sapatos,Calçados,86,Rio de Janeiro,S,Prata,Verão,4.3,No,Retirada Na Loja,No,No,45,Boleto Bancário,Quinzenal
3818,66,Fêmea,Suéter,Roupas,91,Belo Horizonte,M,Magenta,Cair,2.6,No,Expressa,No,No,40,Pix,Anualmente
3819,70,Fêmea,Óculos de Sol,Acessórios,41,Florianópolis,XL,Indigo,Inverno,3.8,No,Frete Grátis,No,No,42,Transferência Bancária,Por Mês
3820,36,Fêmea,Jaqueta,Roupas,99,Cuiabá,S,Ouro,Primavera,2.9,No,Expressa,No,No,45,Cartão de Crédito,Trimestral
3821,34,Fêmea,Cachecol,Acessórios,65,Natal,M,Roxa,Inverno,5.0,No,Padrão,No,No,34,Boleto Bancário,Trimestral
3822,20,Fêmea,Joias,Acessórios,48,Natal,M,Ouro,Verão,4.6,No,Frete Grátis,No,No,34,Boleto Bancário,Cada 3 Meses
3823,70,Fêmea,Botas,Calçados,41,São Paulo,S,Ouro,Primavera,3.2,No,Frete Grátis,No,No,17,Cartão de Débito,Cada 3 Meses
3824,50,Fêmea,Chapéu,Acessórios,42,Goiânia,M,Ouro,Verão,3.0,No,Padrão,No,No,27,Pix,Semanalmente
3825,54,Fêmea,Moletom,Roupas,26,Belém,M,Oliva,Verão,4.0,No,Frete Grátis,No,No,31,Cartão de Débito,Trimestral
3826,49,Fêmea,Bolsa,Acessórios,35,Goiânia,L,Verde,Cair,4.1,No,Expressa,No,No,47,Dinheiro,Quinzenal
3827,50,Fêmea,Meias,Acessórios,31,Manaus,M,Cinza,Verão,4.0,No,Expressa,No,No,25,Boleto Bancário,Anualmente
3828,62,Fêmea,Mochila,Acessórios,73,Manaus,M,Vermelho,Verão,4.1,No,Padrão,No,No,47,Dinheiro,Quinzenal
